funded_amnt,installment,grade,sub_grade,home_ownership,annual_inc,issue_d,loan_status,purpose,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_amnt,last_fico_range_high,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_il_tl,num_op_rev_tl,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,target,term_36months,initial_list_status_w,individual,hardhship,employed_over_10yrs,emp_years,interest_rate,revolving_util,issue_date_month,issue_date_year,years_since_earliest_cr_line
10000.0,342.17,C,C3,RENT,32445.0,2017-12-01,Current,debt_consolidation,NJ,28.71,0.0,1988-04-01,689.0,0.0,16.0,1.0,11702.0,19.0,9915.11,9915.11,7713.58,2201.53,0.0,0.0,342.17,734.0,0.0,0.0,0.0,25354.0,28300.0,6.0,1585.0,11902.0,48.3,0.0,0.0,20.0,356.0,3.0,3.0,1.0,14.0,11.0,0.0,8.0,10.0,1.0,15.0,10.0,16.0,0.0,0.0,0.0,2.0,100.0,22.2,1.0,0.0,44179.0,25354.0,23000.0,15879.0,0,1,1,1,0,1,10.0,14.08,41.3,12,2017,29.0
12000.0,391.39,B,B4,RENT,46000.0,2011-01-01,Fully Paid,credit_card,IL,18.86,0.0,1988-11-01,739.0,2.0,8.0,0.0,25491.0,16.0,14090.8913863445,13474.41,12000.0,2090.89,0.0,0.0,418.81,674.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,1,0,1,0,0,4.0,10.74,96.9,1,2011,23.0
6000.0,196.84,B,B2,MORTGAGE,47000.0,2012-08-01,Fully Paid,debt_consolidation,AZ,12.97,0.0,2008-02-01,704.0,0.0,16.0,0.0,3869.0,22.0,6693.201653993299,6693.2,6000.0,693.2,0.0,0.0,3937.96,679.0,0.0,0.0,,,,5.0,,3393.0,37.2,0.0,0.0,,,,,1.0,45.0,10.0,,,,,,,16.0,,,,,,25.0,0.0,0.0,,26563.0,5400.0,,0,1,0,1,0,0,2.0,11.14,36.8,8,2012,4.0
14400.0,306.53,B,B1,MORTGAGE,100000.0,2018-09-01,Fully Paid,credit_card,MN,19.0,0.0,1996-05-01,724.0,0.0,17.0,0.0,17152.0,28.0,16306.392228375,16306.39,14400.0,1906.39,0.0,0.0,11409.97,734.0,0.0,0.0,0.0,160903.0,38000.0,2.0,9465.0,11389.0,50.0,0.0,0.0,155.0,268.0,28.0,6.0,3.0,28.0,7.0,0.0,5.0,10.0,10.0,12.0,10.0,17.0,0.0,0.0,0.0,1.0,96.4,0.0,0.0,0.0,221575.0,45907.0,22800.0,67810.0,0,1,1,1,0,0,4.0,10.08,45.1,9,2018,22.0
35000.0,1252.56,D,D2,MORTGAGE,218000.0,2016-06-01,Fully Paid,debt_consolidation,GA,16.69,2.0,1998-03-01,699.0,0.0,11.0,0.0,8348.0,24.0,45113.2747905122,45113.27,35000.0,10050.64,62.63,0.0,25.64,689.0,0.0,0.0,0.0,300463.0,14200.0,6.0,27315.0,4040.0,61.9,0.0,0.0,162.0,218.0,15.0,10.0,5.0,15.0,13.0,0.0,4.0,5.0,13.0,5.0,5.0,11.0,0.0,0.0,0.0,3.0,87.5,75.0,0.0,0.0,345764.0,103355.0,10600.0,115764.0,0,1,1,1,0,1,10.0,17.27,58.8,6,2016,18.0
6000.0,193.38,B,B2,MORTGAGE,71000.0,2018-05-01,Fully Paid,debt_consolidation,CA,10.7,0.0,2000-03-01,724.0,1.0,9.0,1.0,2810.0,24.0,6023.1499999994,6023.15,6000.0,23.15,0.0,0.0,6029.76,749.0,0.0,0.0,0.0,417588.0,23800.0,5.0,46399.0,16346.0,4.4,0.0,0.0,217.0,214.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,6.0,13.0,7.0,6.0,9.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,439300.0,19056.0,17100.0,16500.0,0,1,1,1,0,1,10.0,9.92,11.8,5,2018,18.0
20000.0,652.13,B,B2,MORTGAGE,212000.0,2018-12-01,Fully Paid,home_improvement,CA,20.17,0.0,2006-05-01,724.0,0.0,12.0,0.0,23529.0,33.0,22338.67,22338.67,20000.0,2338.67,0.0,0.0,12568.63,769.0,0.0,0.0,0.0,404873.0,46000.0,3.0,33739.0,5312.0,68.8,0.0,0.0,132.0,151.0,30.0,11.0,4.0,141.0,13.0,0.0,3.0,4.0,15.0,6.0,4.0,12.0,0.0,0.0,0.0,2.0,97.0,33.3,0.0,0.0,527401.0,112221.0,17000.0,141801.0,0,1,1,1,0,0,4.0,10.72,51.1,12,2018,12.0
10000.0,301.19,E,E5,OWN,40000.0,2017-09-01,Current,home_improvement,PA,22.14,0.0,1994-06-01,669.0,2.0,8.0,1.0,9169.0,18.0,9623.47,9623.47,3747.08,5876.39,0.0,0.0,301.19,669.0,0.0,0.0,0.0,38889.0,14300.0,4.0,4861.0,3131.0,74.5,0.0,0.0,141.0,278.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,3.0,9.0,7.0,3.0,8.0,0.0,0.0,0.0,4.0,100.0,60.0,1.0,0.0,45083.0,38889.0,12300.0,30783.0,0,1,1,1,0,0,3.0,26.3,64.1,9,2017,23.0
5500.0,171.95,A,A4,MORTGAGE,50000.0,2018-09-01,Current,debt_consolidation,IL,15.24,1.0,2011-10-01,669.0,1.0,6.0,0.0,8283.0,34.0,3434.21,3434.21,2895.98,538.23,0.0,0.0,171.95,734.0,0.0,0.0,0.0,51869.0,15500.0,2.0,8645.0,6831.0,51.9,0.0,0.0,83.0,67.0,3.0,3.0,2.0,25.0,0.0,0.0,2.0,4.0,22.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,97.1,0.0,0.0,0.0,64712.0,51869.0,14200.0,49212.0,0,1,1,1,0,0,3.0,7.84,53.4,9,2018,7.0
8000.0,250.29,A,A5,RENT,30000.0,2016-03-01,Fully Paid,debt_consolidation,FL,21.39,0.0,2011-10-01,729.0,0.0,4.0,0.0,8048.0,5.0,8813.4209733346,8813.42,8000.0,813.42,0.0,0.0,4288.04,499.0,0.0,0.0,0.0,20612.0,17700.0,1.0,5153.0,9652.0,45.5,0.0,0.0,50.0,53.0,18.0,18.0,0.0,18.0,,0.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,35132.0,20612.0,17700.0,17432.0,0,1,1,1,0,0,1.0,7.89,45.5,3,2016,5.0
40000.0,814.7,A,A4,MORTGAGE,254000.0,2019-05-01,Current,debt_consolidation,WI,10.64,0.0,1995-12-01,729.0,1.0,16.0,0.0,51850.0,33.0,9758.2,9758.2,6612.75,3145.45,0.0,0.0,814.7,684.0,0.0,0.0,0.0,455116.0,92900.0,5.0,28445.0,20788.0,49.9,0.0,0.0,91.0,280.0,9.0,9.0,2.0,19.0,6.0,0.0,3.0,9.0,8.0,10.0,9.0,16.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,503813.0,223051.0,41500.0,157913.0,0,1,1,1,0,1,10.0,8.19,55.8,5,2019,24.0
12000.0,398.52,C,C1,MORTGAGE,65000.0,2016-02-01,Fully Paid,debt_consolidation,KY,30.5,0.0,2003-12-01,694.0,0.0,13.0,0.0,2342.0,44.0,14269.7088324509,14269.71,12000.0,2269.71,0.0,0.0,2720.62,689.0,0.0,0.0,715.0,236738.0,4800.0,3.0,21522.0,1102.0,66.6,0.0,0.0,146.0,139.0,25.0,9.0,4.0,25.0,6.0,0.0,2.0,3.0,27.0,6.0,3.0,13.0,0.0,0.0,0.0,1.0,88.6,50.0,0.0,0.0,280804.0,91437.0,3300.0,106804.0,0,1,1,1,0,1,10.0,11.99,48.8,2,2016,13.0
6000.0,183.79,A,A1,OWN,80000.0,2019-05-01,Current,debt_consolidation,NY,12.15,0.0,2007-06-01,694.0,1.0,14.0,0.0,8748.0,24.0,2203.33,2203.33,1872.68,330.65,0.0,0.0,183.79,714.0,1.0,0.0,197.0,172050.0,49200.0,8.0,13235.0,22519.0,15.7,0.0,0.0,138.0,87.0,2.0,2.0,3.0,11.0,2.0,0.0,3.0,4.0,5.0,11.0,4.0,14.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,232081.0,18639.0,26700.0,28237.0,0,1,1,1,0,0,5.0,6.46,17.8,5,2019,12.0
10000.0,344.02,C,C4,RENT,115000.0,2016-03-01,Fully Paid,major_purchase,MD,13.06,0.0,1999-12-01,669.0,2.0,13.0,1.0,4612.0,50.0,11754.5147119471,11754.51,10000.0,1754.51,0.0,0.0,5914.2,679.0,0.0,0.0,0.0,106860.0,23600.0,10.0,8220.0,5631.0,29.6,0.0,0.0,195.0,187.0,3.0,3.0,2.0,4.0,2.0,0.0,2.0,6.0,28.0,8.0,6.0,13.0,0.0,0.0,0.0,7.0,100.0,50.0,1.0,0.0,135211.0,106860.0,8000.0,111611.0,0,1,1,1,0,1,10.0,14.46,19.5,3,2016,17.0
36000.0,1096.99,A,A1,MORTGAGE,205000.0,2018-10-01,Current,credit_card,NY,5.85,0.0,2007-01-01,689.0,0.0,6.0,0.0,44298.0,14.0,20830.59,20830.59,18179.07,2651.52,0.0,0.0,1096.99,754.0,0.0,0.0,0.0,44298.0,83200.0,0.0,7383.0,38902.0,53.2,0.0,0.0,,141.0,53.0,53.0,0.0,53.0,,0.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,83200.0,44298.0,83200.0,0.0,0,1,1,1,0,0,2.0,6.11,53.2,10,2018,11.0
40000.0,1241.5,A,A4,OWN,150000.0,2018-01-01,Fully Paid,car,CA,6.38,0.0,1999-06-01,684.0,0.0,8.0,1.0,2639.0,30.0,42810.2271832855,42783.47,40000.0,2810.23,0.0,0.0,22445.56,699.0,0.0,0.0,7927.0,12518.0,26400.0,7.0,1565.0,20761.0,11.3,0.0,0.0,157.0,223.0,3.0,3.0,8.0,3.0,6.0,0.0,3.0,3.0,6.0,6.0,3.0,8.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,47200.0,12518.0,23400.0,20800.0,0,1,0,1,0,1,10.0,7.35,10.0,1,2018,19.0
25525.0,876.11,C,C1,RENT,130000.0,2019-10-01,Current,credit_card,PA,17.03,0.0,1994-12-01,679.0,0.0,12.0,0.0,11734.0,33.0,6112.49,6112.49,4149.57,1962.92,0.0,0.0,876.11,699.0,0.0,0.0,0.0,193730.0,17900.0,7.0,16144.0,3874.0,67.7,0.0,0.0,194.0,298.0,6.0,6.0,2.0,8.0,11.0,0.0,2.0,5.0,21.0,8.0,5.0,12.0,0.0,0.0,0.0,4.0,93.9,0.0,0.0,0.0,214616.0,193730.0,12000.0,196716.0,0,1,1,1,0,1,10.0,14.3,65.6,10,2019,25.0
30000.0,920.91,E,E5,MORTGAGE,145000.0,2018-09-01,Current,debt_consolidation,TX,10.39,0.0,2008-02-01,664.0,0.0,10.0,0.0,18275.0,17.0,18372.75,18372.75,5971.27,12401.48,0.0,0.0,920.91,639.0,0.0,0.0,1786.0,291947.0,21700.0,4.0,32439.0,366.0,97.8,0.0,0.0,115.0,127.0,5.0,5.0,2.0,21.0,17.0,0.0,4.0,6.0,7.0,7.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,331316.0,33810.0,16700.0,39597.0,0,1,1,1,0,1,10.0,27.27,84.2,9,2018,10.0
24000.0,855.07,C,C4,MORTGAGE,150000.0,2019-12-01,In Grace Period,debt_consolidation,IL,6.43,1.0,2005-07-01,674.0,2.0,9.0,1.0,17561.0,29.0,3375.08,3375.08,1802.17,1572.91,0.0,0.0,855.07,624.0,0.0,0.0,0.0,17561.0,34100.0,9.0,1951.0,15439.0,53.2,0.0,0.0,173.0,112.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,9.0,4.0,9.0,0.0,0.0,0.0,2.0,96.4,28.6,1.0,0.0,34100.0,17561.0,33000.0,0.0,0,1,1,1,0,1,10.0,16.95,51.5,12,2019,14.0
40000.0,972.51,C,C5,MORTGAGE,120000.0,2017-03-01,Current,debt_consolidation,TX,25.68,3.0,2001-11-01,714.0,0.0,23.0,0.0,13671.0,38.0,36617.81,36617.81,21561.06,15056.75,0.0,0.0,972.51,649.0,0.0,0.0,0.0,450951.0,45600.0,9.0,19607.0,18428.0,29.4,0.0,0.0,168.0,184.0,1.0,1.0,3.0,1.0,8.0,0.0,6.0,12.0,7.0,18.0,12.0,23.0,0.0,0.0,0.0,4.0,97.1,33.3,0.0,0.0,540195.0,94664.0,26100.0,128442.0,0,1,1,1,0,1,10.0,15.99,30.0,3,2017,16.0
13250.0,492.35,E,E1,RENT,58000.0,2014-03-01,Fully Paid,debt_consolidation,TX,26.3,0.0,1998-10-01,664.0,0.0,6.0,0.0,3482.0,9.0,16997.72,16997.72,13250.0,3747.72,0.0,0.0,6646.32,644.0,0.0,0.0,254.0,54545.0,5300.0,3.0,9091.0,93.0,81.4,0.0,0.0,28.0,185.0,11.0,9.0,0.0,38.0,9.0,1.0,1.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,88.9,100.0,0.0,0.0,69991.0,54545.0,500.0,64691.0,0,1,1,1,0,1,10.0,19.99,65.7,3,2014,16.0
10000.0,306.31,A,A1,RENT,70000.0,2019-02-01,Current,credit_card,TX,23.85,0.0,2005-04-01,794.0,0.0,18.0,0.0,8035.0,46.0,4609.01,4609.01,3933.25,675.76,0.0,0.0,306.31,804.0,0.0,0.0,0.0,58615.0,65000.0,4.0,3256.0,53465.0,13.1,0.0,0.0,157.0,166.0,20.0,5.0,0.0,20.0,22.0,0.0,2.0,2.0,23.0,10.0,2.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,147220.0,58615.0,61500.0,82220.0,0,1,1,0,0,0,0.0,6.46,12.4,2,2019,14.0
29400.0,1023.63,C,C5,MORTGAGE,63962.0,2016-03-01,Fully Paid,debt_consolidation,TX,33.19,0.0,1993-03-01,694.0,0.0,15.0,0.0,47970.0,34.0,36913.1796282303,36913.18,29400.0,7513.18,0.0,0.0,1023.62,704.0,0.0,0.0,0.0,140197.0,58200.0,1.0,9346.0,1159.0,96.2,0.0,0.0,145.0,275.0,4.0,4.0,1.0,4.0,21.0,0.0,6.0,11.0,12.0,12.0,11.0,15.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,175646.0,58159.0,30500.0,6000.0,0,1,1,0,0,1,10.0,15.31,82.4,3,2016,23.0
5000.0,176.28,C,C4,RENT,50000.0,2013-12-01,Fully Paid,moving,CA,8.26,1.0,2010-09-01,704.0,1.0,5.0,0.0,1387.0,7.0,6334.41,6302.74,5000.0,1334.41,0.0,0.0,693.45,734.0,0.0,0.0,0.0,17854.0,3100.0,5.0,3571.0,1398.0,12.6,0.0,0.0,29.0,39.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,3.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,85.7,0.0,0.0,0.0,24395.0,17854.0,1600.0,19230.0,0,1,0,1,0,0,0.0,16.2,44.7,12,2013,3.0
40000.0,870.9,B,B3,MORTGAGE,105000.0,2018-10-01,Current,credit_card,TX,11.75,0.0,2001-04-01,699.0,0.0,11.0,0.0,41944.0,24.0,16685.81,16685.81,10376.89,6308.92,0.0,0.0,870.9,714.0,0.0,0.0,0.0,212632.0,52200.0,0.0,19330.0,5914.0,87.6,0.0,0.0,114.0,209.0,28.0,28.0,3.0,39.0,1.0,0.0,6.0,7.0,4.0,10.0,7.0,11.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,238140.0,41944.0,47600.0,0.0,0,1,1,0,0,0,6.0,11.06,80.4,10,2018,17.0
12000.0,270.71,C,C1,RENT,52000.0,2017-09-01,Current,debt_consolidation,ID,19.57,0.0,2001-03-01,664.0,2.0,17.0,1.0,19165.0,39.0,8658.52,8658.52,5463.82,3194.7,0.0,0.0,270.71,684.0,0.0,0.0,0.0,111948.0,26100.0,6.0,7996.0,3138.0,97.0,0.0,0.0,180.0,197.0,6.0,6.0,0.0,13.0,3.0,0.0,4.0,13.0,13.0,13.0,11.0,14.0,,0.0,0.0,2.0,100.0,100.0,1.0,0.0,104495.0,111948.0,12550.0,78395.0,0,1,1,1,0,0,4.0,12.62,73.0,9,2017,16.0
7000.0,292.58,D,D5,RENT,60000.0,2019-06-01,Current,debt_consolidation,MD,24.52,0.0,2011-06-01,664.0,2.0,17.0,0.0,7872.0,18.0,2622.02,2622.02,1132.12,1489.9,0.0,0.0,0.0,654.0,0.0,0.0,0.0,93910.0,8100.0,2.0,5524.0,228.0,97.2,0.0,0.0,95.0,25.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,16.0,2.0,2.0,17.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,91458.0,93910.0,8100.0,83358.0,0,1,1,1,1,0,3.0,28.8,97.2,6,2019,8.0
18000.0,617.83,C,C1,MORTGAGE,59378.0,2019-07-01,Current,debt_consolidation,MI,24.13,0.0,1971-03-01,679.0,0.0,14.0,0.0,9416.0,34.0,6149.7,6149.7,4256.61,1893.09,0.0,0.0,617.83,719.0,0.0,0.0,841.0,111574.0,25200.0,7.0,7970.0,4190.0,63.9,0.0,0.0,121.0,580.0,3.0,3.0,1.0,3.0,7.0,4.0,4.0,8.0,6.0,11.0,8.0,14.0,0.0,0.0,0.0,3.0,85.3,33.3,0.0,0.0,187450.0,35515.0,11600.0,30250.0,0,1,1,1,0,0,,14.3,37.4,7,2019,48.0
25000.0,587.69,D,D2,MORTGAGE,99996.0,2010-11-01,Fully Paid,debt_consolidation,NY,10.68,0.0,1997-12-01,724.0,1.0,12.0,0.0,20615.0,18.0,35261.01,35225.75,25000.0,10261.01,0.0,0.0,587.3,679.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,1,0,1,0,0,4.0,14.46,54.8,11,2010,13.0
10625.0,351.44,B,B3,RENT,100000.0,2020-03-01,Current,debt_consolidation,IL,19.55,1.0,1986-06-01,679.0,1.0,9.0,0.0,27137.0,18.0,689.06,689.06,497.93,191.13,0.0,0.0,351.44,689.0,0.0,0.0,0.0,48769.0,41900.0,1.0,5419.0,11294.0,67.5,0.0,0.0,138.0,405.0,211.0,12.0,4.0,211.0,5.0,0.0,5.0,6.0,6.0,7.0,6.0,9.0,0.0,0.0,0.0,1.0,94.4,80.0,0.0,0.0,83697.0,48769.0,34700.0,25000.0,0,1,1,1,0,1,10.0,11.71,64.8,3,2020,34.0
10000.0,324.89,B,B2,RENT,42000.0,2018-10-01,Current,debt_consolidation,FL,25.34,1.0,2006-02-01,704.0,0.0,7.0,0.0,5299.0,16.0,6167.09,6167.09,4887.86,1279.23,0.0,0.0,324.89,729.0,0.0,0.0,0.0,23698.0,12900.0,3.0,3385.0,5387.0,36.6,0.0,0.0,152.0,127.0,23.0,10.0,0.0,23.0,22.0,0.0,2.0,4.0,7.0,4.0,4.0,7.0,0.0,0.0,1.0,1.0,81.3,0.0,0.0,0.0,39445.0,23698.0,8500.0,26545.0,0,1,0,0,0,0,8.0,10.47,41.1,10,2018,12.0
28100.0,729.71,D,D4,RENT,63576.0,2013-03-01,Fully Paid,debt_consolidation,NC,19.94,0.0,1985-01-01,679.0,0.0,24.0,0.0,16304.0,54.0,30708.9636996455,30708.96,28100.0,2608.96,0.0,0.0,27064.9,649.0,0.0,0.0,0.0,35102.0,29600.0,7.0,1463.0,7478.0,64.2,0.0,0.0,342.0,179.0,15.0,14.0,0.0,15.0,14.0,0.0,13.0,17.0,16.0,21.0,17.0,24.0,0.0,0.0,0.0,0.0,100.0,35.7,0.0,0.0,46443.0,35102.0,20900.0,13419.0,0,1,0,1,0,1,10.0,19.05,55.1,3,2013,28.0
16800.0,555.36,B,B4,RENT,70000.0,2014-06-01,Fully Paid,credit_card,CA,19.99,0.0,2001-03-01,699.0,0.0,21.0,0.0,34058.0,35.0,19923.2129368152,19923.21,16800.0,3123.21,0.0,0.0,3262.41,669.0,0.0,0.0,0.0,42348.0,59500.0,3.0,2491.0,20287.0,60.5,0.0,0.0,26.0,159.0,12.0,12.0,0.0,12.0,12.0,0.0,10.0,13.0,1.0,20.0,13.0,21.0,0.0,0.0,0.0,2.0,97.1,9.1,0.0,0.0,74468.0,42348.0,51400.0,14968.0,0,1,1,1,0,0,5.0,11.67,57.2,6,2014,13.0
5000.0,169.32,C,C2,RENT,110000.0,2014-10-01,Fully Paid,medical,IL,23.83,0.0,1994-08-01,689.0,1.0,13.0,0.0,20214.0,31.0,6095.2519229605,6095.25,5000.0,1095.25,0.0,0.0,169.05,649.0,0.0,0.0,0.0,62592.0,21400.0,3.0,4815.0,279.0,98.2,0.0,0.0,241.0,211.0,9.0,5.0,0.0,33.0,5.0,0.0,5.0,9.0,16.0,9.0,9.0,13.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,78359.0,62592.0,15800.0,56959.0,0,1,0,1,0,0,2.0,13.35,94.5,10,2014,20.0
10000.0,261.73,D,D3,RENT,34000.0,2018-05-01,Current,debt_consolidation,PA,22.84,0.0,2005-01-01,669.0,0.0,8.0,0.0,8485.0,22.0,6052.16,6052.16,2756.97,3295.19,0.0,0.0,261.73,704.0,0.0,0.0,0.0,37490.0,18800.0,6.0,4686.0,6268.0,54.6,0.0,0.0,160.0,141.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,5.0,8.0,7.0,5.0,8.0,0.0,0.0,0.0,3.0,71.4,50.0,0.0,0.0,48021.0,37490.0,13800.0,29221.0,0,1,1,1,0,1,10.0,19.42,45.1,5,2018,13.0
3000.0,93.96,A,A5,MORTGAGE,101000.0,2018-03-01,Fully Paid,home_improvement,AL,6.07,0.0,2001-08-01,764.0,0.0,9.0,0.0,22323.0,24.0,3149.2052880124,3149.21,3000.0,149.21,0.0,0.0,218.3,794.0,0.0,0.0,0.0,250496.0,30500.0,3.0,27833.0,1000.0,0.0,0.0,0.0,199.0,112.0,15.0,11.0,2.0,15.0,3.0,0.0,0.0,2.0,14.0,7.0,2.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,282438.0,67709.0,1000.0,44838.0,0,1,0,1,0,0,9.0,7.96,73.2,3,2018,17.0
19750.0,679.43,C,C4,MORTGAGE,39500.0,2016-02-01,Fully Paid,debt_consolidation,GA,10.58,0.0,2007-03-01,669.0,0.0,5.0,1.0,8349.0,10.0,22558.7616781047,22558.76,19750.0,2808.76,0.0,0.0,14365.94,679.0,0.0,0.0,0.0,88320.0,13500.0,3.0,17664.0,687.0,77.1,0.0,0.0,89.0,107.0,9.0,9.0,3.0,17.0,7.0,0.0,1.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,80.0,100.0,0.0,0.0,98630.0,10413.0,3000.0,5930.0,0,1,1,1,0,0,,14.46,61.8,2,2016,9.0
35000.0,1283.5,D,D3,MORTGAGE,84000.0,2017-10-01,Fully Paid,home_improvement,VA,14.03,1.0,2000-03-01,699.0,2.0,7.0,0.0,15857.0,19.0,35058.8371944444,35058.84,35000.0,58.84,0.0,0.0,35095.84,699.0,0.0,0.0,0.0,262899.0,24424.0,6.0,43816.0,8141.0,65.0,0.0,0.0,143.0,211.0,21.0,2.0,1.0,21.0,0.0,0.0,3.0,3.0,8.0,3.0,2.0,6.0,,0.0,0.0,2.0,89.0,33.3,0.0,0.0,279154.0,45920.0,24424.0,30000.0,0,1,1,1,0,1,10.0,19.03,65.0,10,2017,17.0
30000.0,960.85,B,B2,MORTGAGE,100000.0,2014-11-01,Fully Paid,debt_consolidation,NY,5.22,0.0,1994-10-01,749.0,0.0,9.0,0.0,39158.0,27.0,30252.12,30252.12,30000.0,252.12,0.0,0.0,30275.84,739.0,0.0,0.0,0.0,372458.0,106700.0,1.0,53208.0,30212.0,12.1,0.0,0.0,144.0,241.0,30.0,14.0,3.0,30.0,14.0,0.0,1.0,2.0,6.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,96.2,0.0,0.0,0.0,492816.0,39453.0,31700.0,11539.0,0,1,1,1,0,1,10.0,9.49,12.1,11,2014,20.0
24000.0,521.7,B,B4,MORTGAGE,52000.0,2015-03-01,Fully Paid,credit_card,OH,27.0,0.0,1986-07-01,709.0,1.0,18.0,0.0,24871.0,32.0,31276.0448721088,31276.04,24000.0,7276.04,0.0,0.0,32.09,659.0,0.0,0.0,0.0,200326.0,54000.0,3.0,11129.0,9333.0,69.4,0.0,0.0,153.0,344.0,3.0,3.0,3.0,39.0,1.0,0.0,6.0,10.0,6.0,14.0,10.0,18.0,0.0,0.0,0.0,1.0,96.9,57.1,0.0,0.0,245635.0,53567.0,30500.0,36179.0,0,1,1,1,0,1,10.0,10.99,46.1,3,2015,29.0
23075.0,686.11,D,D4,OWN,80000.0,2020-03-01,Fully Paid,house,NC,8.57,0.0,2001-12-01,734.0,1.0,6.0,0.0,2650.0,15.0,23962.81,23962.81,23075.0,887.81,0.0,0.0,23995.69,749.0,0.0,0.0,0.0,63546.0,8600.0,5.0,10591.0,812.0,68.8,0.0,0.0,213.0,218.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,83600.0,19820.0,2600.0,20000.0,0,1,1,1,0,0,3.0,25.65,30.8,3,2020,19.0
8650.0,302.45,D,D1,MORTGAGE,25000.0,2014-10-01,Fully Paid,debt_consolidation,OH,17.43,2.0,1998-12-01,674.0,2.0,5.0,1.0,5117.0,19.0,10180.41,10180.41,8650.0,1530.41,0.0,0.0,5651.16,644.0,0.0,0.0,0.0,14964.0,7200.0,3.0,3741.0,2300.0,87.0,0.0,0.0,145.0,190.0,12.0,6.0,2.0,12.0,1.0,0.0,2.0,3.0,6.0,3.0,3.0,4.0,,0.0,2.0,2.0,68.0,100.0,1.0,0.0,17537.0,14964.0,4600.0,10337.0,0,1,0,1,0,0,3.0,15.61,71.0,10,2014,16.0
25550.0,926.91,E,E1,RENT,71000.0,2015-07-01,Fully Paid,debt_consolidation,CA,16.68,0.0,2008-01-01,729.0,0.0,11.0,0.0,10626.0,14.0,31434.5710275874,31434.57,25550.0,5884.57,0.0,0.0,14776.09,814.0,0.0,0.0,0.0,31039.0,37000.0,2.0,2822.0,11874.0,47.2,0.0,0.0,57.0,90.0,12.0,9.0,0.0,12.0,9.0,0.0,2.0,2.0,6.0,6.0,2.0,11.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,65894.0,31039.0,22500.0,28894.0,0,1,1,1,0,0,2.0,18.25,28.7,7,2015,7.0
